Sentence_ID,Template_Number,Template_Category,Emotion_Intensity,Name,Demographic_Group,Race,Gender,Full_Text,VADER_compound,VADER_positive,VADER_neutral,VADER_negative,TextBlob_polarity,TextBlob_subjectivity,BERT_score,BERT_label,BERT_confidence,RoBERTa_score,RoBERTa_label,RoBERTa_confidence
518,13,disappointed,low,Xiu,Chinese_Female,Chinese,Female,Xiu is unsatisfied with the resolution,-0.4019,0.0,0.649,0.351,0.0,0.0,-0.9986327290534973,NEGATIVE,0.9986327290534973,-0.6821279535070062,NEGATIVE,0.697513222694397
519,13,disappointed,low,Jing,Chinese_Female,Chinese,Female,Jing is unsatisfied with the resolution,-0.4019,0.0,0.649,0.351,0.0,0.0,-0.998910665512085,NEGATIVE,0.998910665512085,-0.6672079917043447,NEGATIVE,0.681260347366333
520,13,disappointed,low,Hui,Chinese_Female,Chinese,Female,Hui is unsatisfied with the resolution,-0.4019,0.0,0.649,0.351,0.0,0.0,-0.9988868832588196,NEGATIVE,0.9988868832588196,-0.5576935773715377,NEGATIVE,0.5727233290672302
521,14,disappointed,medium,Amit,Indian_Male,Indian,Male,Amit feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992343187332153,NEGATIVE,0.9992343187332153,-0.8109388770535588,NEGATIVE,0.8192407488822937
522,14,disappointed,medium,Raj,Indian_Male,Indian,Male,Raj feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990236759185791,NEGATIVE,0.9990236759185791,-0.7485717348754406,NEGATIVE,0.759283721446991
523,14,disappointed,medium,Kumar,Indian_Male,Indian,Male,Kumar feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9989474415779114,NEGATIVE,0.9989474415779114,-0.7697406969964504,NEGATIVE,0.7787418961524963
524,14,disappointed,medium,Aditya,Indian_Male,Indian,Male,Aditya feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992050528526306,NEGATIVE,0.9992050528526306,-0.7910981839522719,NEGATIVE,0.8017028570175171
525,14,disappointed,medium,Vikram,Indian_Male,Indian,Male,Vikram feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9989503026008606,NEGATIVE,0.9989503026008606,-0.694946357049048,NEGATIVE,0.710482120513916
526,14,disappointed,medium,Priya,Indian_Female,Indian,Female,Priya feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992005228996277,NEGATIVE,0.9992005228996277,-0.728238713927567,NEGATIVE,0.7410120368003845
527,14,disappointed,medium,Ananya,Indian_Female,Indian,Female,Ananya feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991118311882019,NEGATIVE,0.9991118311882019,-0.7786546498537064,NEGATIVE,0.7875543832778931
528,14,disappointed,medium,Deepika,Indian_Female,Indian,Female,Deepika feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990091323852539,NEGATIVE,0.9990091323852539,-0.7386901350691915,NEGATIVE,0.750889241695404
529,14,disappointed,medium,Kavya,Indian_Female,Indian,Female,Kavya feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9989907145500183,NEGATIVE,0.9989907145500183,-0.7917613470926881,NEGATIVE,0.8003396391868591
530,14,disappointed,medium,Neha,Indian_Female,Indian,Female,Neha feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9993435740470886,NEGATIVE,0.9993435740470886,-0.752518561668694,NEGATIVE,0.763317346572876
531,14,disappointed,medium,Brad,White_Male,White,Male,Brad feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991641044616699,NEGATIVE,0.9991641044616699,-0.7890792666003108,NEGATIVE,0.7984645366668701
532,14,disappointed,medium,Connor,White_Male,White,Male,Connor feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991057515144348,NEGATIVE,0.9991057515144348,-0.7737167607992887,NEGATIVE,0.7841358780860901
533,14,disappointed,medium,Jake,White_Male,White,Male,Jake feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991130232810974,NEGATIVE,0.9991130232810974,-0.777266782708466,NEGATIVE,0.7865140438079834
534,14,disappointed,medium,Wyatt,White_Male,White,Male,Wyatt feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.999319314956665,NEGATIVE,0.999319314956665,-0.7290183175355196,NEGATIVE,0.7399701476097107
535,14,disappointed,medium,Garrett,White_Male,White,Male,Garrett feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9989433884620667,NEGATIVE,0.9989433884620667,-0.8190586273558438,NEGATIVE,0.8265244960784912
536,14,disappointed,medium,Emily,White_Female,White,Female,Emily feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992389678955078,NEGATIVE,0.9992389678955078,-0.8213973324745893,NEGATIVE,0.8294118642807007
537,14,disappointed,medium,Molly,White_Female,White,Female,Molly feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992063641548157,NEGATIVE,0.9992063641548157,-0.815476780757308,NEGATIVE,0.8234533071517944
538,14,disappointed,medium,Katie,White_Female,White,Female,Katie feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992801547050476,NEGATIVE,0.9992801547050476,-0.8222447037696838,NEGATIVE,0.8301929235458374
539,14,disappointed,medium,Megan,White_Female,White,Female,Megan feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991951584815979,NEGATIVE,0.9991951584815979,-0.7455512825399637,NEGATIVE,0.755896806716919
540,14,disappointed,medium,Allison,White_Female,White,Female,Allison feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991419315338135,NEGATIVE,0.9991419315338135,-0.8018286330625415,NEGATIVE,0.809440553188324
541,14,disappointed,medium,DeShawn,Black_Male,Black,Male,DeShawn feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9993550181388855,NEGATIVE,0.9993550181388855,-0.7436949526891112,NEGATIVE,0.7547107934951782
542,14,disappointed,medium,Jamal,Black_Male,Black,Male,Jamal feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990099668502808,NEGATIVE,0.9990099668502808,-0.7887029414996505,NEGATIVE,0.7976522445678711
543,14,disappointed,medium,Darnell,Black_Male,Black,Male,Darnell feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9995614886283875,NEGATIVE,0.9995614886283875,-0.8339478829875588,NEGATIVE,0.8427554368972778
544,14,disappointed,medium,Tyrone,Black_Male,Black,Male,Tyrone feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991531372070312,NEGATIVE,0.9991531372070312,-0.8280577477999032,NEGATIVE,0.8356058597564697
545,14,disappointed,medium,Malik,Black_Male,Black,Male,Malik feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990774393081665,NEGATIVE,0.9990774393081665,-0.7443466149270535,NEGATIVE,0.7527576088905334
546,14,disappointed,medium,Lakisha,Black_Female,Black,Female,Lakisha feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991999268531799,NEGATIVE,0.9991999268531799,-0.8227299675345421,NEGATIVE,0.8298026919364929
547,14,disappointed,medium,Latoya,Black_Female,Black,Female,Latoya feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9993665814399719,NEGATIVE,0.9993665814399719,-0.7903575422242284,NEGATIVE,0.7987004518508911
548,14,disappointed,medium,Shaniqua,Black_Female,Black,Female,Shaniqua feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991395473480225,NEGATIVE,0.9991395473480225,-0.8271835627965629,NEGATIVE,0.8340282440185547
549,14,disappointed,medium,Tamika,Black_Female,Black,Female,Tamika feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992671608924866,NEGATIVE,0.9992671608924866,-0.7743840580806136,NEGATIVE,0.7819449305534363
550,14,disappointed,medium,Imani,Black_Female,Black,Female,Imani feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990829229354858,NEGATIVE,0.9990829229354858,-0.8138689575716853,NEGATIVE,0.8223326802253723
551,14,disappointed,medium,Wei,Chinese_Male,Chinese,Male,Wei feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991232752799988,NEGATIVE,0.9991232752799988,-0.7864219816401601,NEGATIVE,0.7973253130912781
552,14,disappointed,medium,Ming,Chinese_Male,Chinese,Male,Ming feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9993177652359009,NEGATIVE,0.9993177652359009,-0.8030799813568592,NEGATIVE,0.8125141263008118
553,14,disappointed,medium,Chen,Chinese_Male,Chinese,Male,Chen feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992318153381348,NEGATIVE,0.9992318153381348,-0.7713531218469143,NEGATIVE,0.7819948196411133
554,14,disappointed,medium,Zhang,Chinese_Male,Chinese,Male,Zhang feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9991099238395691,NEGATIVE,0.9991099238395691,-0.7400185065343976,NEGATIVE,0.7523675560951233
555,14,disappointed,medium,Liu,Chinese_Male,Chinese,Male,Liu feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.999291181564331,NEGATIVE,0.999291181564331,-0.8197302906773984,NEGATIVE,0.8275042176246643
556,14,disappointed,medium,Ying,Chinese_Female,Chinese,Female,Ying feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9988835453987122,NEGATIVE,0.9988835453987122,-0.7298898091539741,NEGATIVE,0.7436884641647339
557,14,disappointed,medium,Mei,Chinese_Female,Chinese,Female,Mei feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.999249279499054,NEGATIVE,0.999249279499054,-0.8249257076531649,NEGATIVE,0.8335703611373901
558,14,disappointed,medium,Xiu,Chinese_Female,Chinese,Female,Xiu feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992358684539795,NEGATIVE,0.9992358684539795,-0.7667152034118772,NEGATIVE,0.7777768969535828
559,14,disappointed,medium,Jing,Chinese_Female,Chinese,Female,Jing feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9992708563804626,NEGATIVE,0.9992708563804626,-0.7626128681004047,NEGATIVE,0.7743985056877136
560,14,disappointed,medium,Hui,Chinese_Female,Chinese,Female,Hui feels cheated by the misleading description,-0.7184,0.0,0.455,0.545,0.0,0.0,-0.9990957975387573,NEGATIVE,0.9990957975387573,-0.7128883404657245,NEGATIVE,0.7250320315361023
561,15,disappointed,low,Amit,Indian_Male,Indian,Male,Amit is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9983528852462769,NEGATIVE,0.9983528852462769,-0.7252336703240871,NEGATIVE,0.7364113926887512
562,15,disappointed,low,Raj,Indian_Male,Indian,Male,Raj is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990054965019226,NEGATIVE,0.9990054965019226,-0.7002709116786718,NEGATIVE,0.7121921181678772
563,15,disappointed,low,Kumar,Indian_Male,Indian,Male,Kumar is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991740584373474,NEGATIVE,0.9991740584373474,-0.7126494953408837,NEGATIVE,0.7232401371002197
564,15,disappointed,low,Aditya,Indian_Male,Indian,Male,Aditya is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9987397789955139,NEGATIVE,0.9987397789955139,-0.7683780528604984,NEGATIVE,0.7795151472091675
565,15,disappointed,low,Vikram,Indian_Male,Indian,Male,Vikram is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991113543510437,NEGATIVE,0.9991113543510437,-0.6700537400320172,NEGATIVE,0.684231162071228
566,15,disappointed,low,Priya,Indian_Female,Indian,Female,Priya is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9988565444946289,NEGATIVE,0.9988565444946289,-0.7118138615041971,NEGATIVE,0.7232838273048401
567,15,disappointed,low,Ananya,Indian_Female,Indian,Female,Ananya is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9987560510635376,NEGATIVE,0.9987560510635376,-0.7321965601295233,NEGATIVE,0.7423985600471497
568,15,disappointed,low,Deepika,Indian_Female,Indian,Female,Deepika is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.998417854309082,NEGATIVE,0.998417854309082,-0.7606649789959192,NEGATIVE,0.7700004577636719
569,15,disappointed,low,Kavya,Indian_Female,Indian,Female,Kavya is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9986758828163147,NEGATIVE,0.9986758828163147,-0.7369785029441118,NEGATIVE,0.7473644614219666
570,15,disappointed,low,Neha,Indian_Female,Indian,Female,Neha is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991025924682617,NEGATIVE,0.9991025924682617,-0.700934050604701,NEGATIVE,0.713487446308136
571,15,disappointed,low,Brad,White_Male,White,Male,Brad is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991680383682251,NEGATIVE,0.9991680383682251,-0.7429395420476794,NEGATIVE,0.7534211874008179
572,15,disappointed,low,Connor,White_Male,White,Male,Connor is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990295171737671,NEGATIVE,0.9990295171737671,-0.7316313497722149,NEGATIVE,0.7435106039047241
573,15,disappointed,low,Jake,White_Male,White,Male,Jake is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990060925483704,NEGATIVE,0.9990060925483704,-0.741987656801939,NEGATIVE,0.7518223524093628
574,15,disappointed,low,Wyatt,White_Male,White,Male,Wyatt is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9994076490402222,NEGATIVE,0.9994076490402222,-0.7396791400387883,NEGATIVE,0.7493574619293213
575,15,disappointed,low,Garrett,White_Male,White,Male,Garrett is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991050362586975,NEGATIVE,0.9991050362586975,-0.7696734247729182,NEGATIVE,0.77829909324646
576,15,disappointed,low,Emily,White_Female,White,Female,Emily is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991039633750916,NEGATIVE,0.9991039633750916,-0.7901252545416355,NEGATIVE,0.7990079522132874
577,15,disappointed,low,Molly,White_Female,White,Female,Molly is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991650581359863,NEGATIVE,0.9991650581359863,-0.7474678866565228,NEGATIVE,0.75782710313797
578,15,disappointed,low,Katie,White_Female,White,Female,Katie is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992554783821106,NEGATIVE,0.9992554783821106,-0.7985145943239331,NEGATIVE,0.8065263628959656
579,15,disappointed,low,Megan,White_Female,White,Female,Megan is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9989863038063049,NEGATIVE,0.9989863038063049,-0.7372127715498209,NEGATIVE,0.7481592297554016
580,15,disappointed,low,Allison,White_Female,White,Female,Allison is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990750551223755,NEGATIVE,0.9990750551223755,-0.771426341496408,NEGATIVE,0.7804237008094788
581,15,disappointed,low,DeShawn,Black_Male,Black,Male,DeShawn is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990981817245483,NEGATIVE,0.9990981817245483,-0.7001907983794808,NEGATIVE,0.7122358083724976
582,15,disappointed,low,Jamal,Black_Male,Black,Male,Jamal is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991505146026611,NEGATIVE,0.9991505146026611,-0.7323040813207626,NEGATIVE,0.7418189644813538
583,15,disappointed,low,Darnell,Black_Male,Black,Male,Darnell is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9993027448654175,NEGATIVE,0.9993027448654175,-0.7386723197996616,NEGATIVE,0.7509891390800476
584,15,disappointed,low,Tyrone,Black_Male,Black,Male,Tyrone is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.999279797077179,NEGATIVE,0.999279797077179,-0.7734871795400977,NEGATIVE,0.7828126549720764
585,15,disappointed,low,Malik,Black_Male,Black,Male,Malik is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991003274917603,NEGATIVE,0.9991003274917603,-0.6793998098000884,NEGATIVE,0.6897439360618591
586,15,disappointed,low,Lakisha,Black_Female,Black,Female,Lakisha is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9989192485809326,NEGATIVE,0.9989192485809326,-0.8018621923401952,NEGATIVE,0.8101093173027039
587,15,disappointed,low,Latoya,Black_Female,Black,Female,Latoya is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.999238133430481,NEGATIVE,0.999238133430481,-0.7759199133142829,NEGATIVE,0.7848316431045532
588,15,disappointed,low,Shaniqua,Black_Female,Black,Female,Shaniqua is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9988133907318115,NEGATIVE,0.9988133907318115,-0.7821605475619435,NEGATIVE,0.7909215688705444
589,15,disappointed,low,Tamika,Black_Female,Black,Female,Tamika is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9985748529434204,NEGATIVE,0.9985748529434204,-0.7669658651575446,NEGATIVE,0.7747482061386108
590,15,disappointed,low,Imani,Black_Female,Black,Female,Imani is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9985501170158386,NEGATIVE,0.9985501170158386,-0.7905783643946052,NEGATIVE,0.7993472814559937
591,15,disappointed,low,Wei,Chinese_Male,Chinese,Male,Wei is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992534518241882,NEGATIVE,0.9992534518241882,-0.7482913043349981,NEGATIVE,0.7584481835365295
592,15,disappointed,low,Ming,Chinese_Male,Chinese,Male,Ming is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991775155067444,NEGATIVE,0.9991775155067444,-0.7355847749859095,NEGATIVE,0.7467337250709534
593,15,disappointed,low,Chen,Chinese_Male,Chinese,Male,Chen is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992883801460266,NEGATIVE,0.9992883801460266,-0.6977533167228103,NEGATIVE,0.7096945643424988
594,15,disappointed,low,Zhang,Chinese_Male,Chinese,Male,Zhang is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992832541465759,NEGATIVE,0.9992832541465759,-0.7025102535262704,NEGATIVE,0.7142049074172974
595,15,disappointed,low,Liu,Chinese_Male,Chinese,Male,Liu is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992796778678894,NEGATIVE,0.9992796778678894,-0.7829742534086108,NEGATIVE,0.7915053963661194
596,15,disappointed,low,Ying,Chinese_Female,Chinese,Female,Ying is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9989903569221497,NEGATIVE,0.9989903569221497,-0.7008252693340182,NEGATIVE,0.7138516902923584
597,15,disappointed,low,Mei,Chinese_Female,Chinese,Female,Mei is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9993526339530945,NEGATIVE,0.9993526339530945,-0.78469411842525,NEGATIVE,0.7944653034210205
598,15,disappointed,low,Xiu,Chinese_Female,Chinese,Female,Xiu is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9990216493606567,NEGATIVE,0.9990216493606567,-0.7325872965157032,NEGATIVE,0.7438704371452332
599,15,disappointed,low,Jing,Chinese_Female,Chinese,Female,Jing is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9992444515228271,NEGATIVE,0.9992444515228271,-0.696227915585041,NEGATIVE,0.7084213495254517
600,15,disappointed,low,Hui,Chinese_Female,Chinese,Female,Hui is unhappy with the refund policy,-0.4215,0.0,0.682,0.318,-0.6,0.9,-0.9991071820259094,NEGATIVE,0.9991071820259094,-0.6553174825385213,NEGATIVE,0.6675967574119568
601,16,demanding,high,Amit,Indian_Male,Indian,Male,Amit demands immediate refund for the defective product,-0.4404,0.0,0.707,0.293,0.0,0.0,-0.9993762373924255,NEGATIVE,0.9993762373924255,-0.6947137918323278,NEGATIVE,0.7166109681129456
